1.349294567108154297e+01,-5.888951778411865234e+00,3.307993412017822266e-01,1.595824179024166612e-03,-2.656824105701741535e-03,-2.710521794619807356e-01,9.625596644127758506e-01
1.362126159667968750e+01,-5.933781147003173828e+00,3.194133937358856201e-01,2.340949027576286895e-03,-1.520344628792012027e-03,-2.707258506730128023e-01,9.626524439140360379e-01
1.376624965667724609e+01,-6.041106700897216797e+00,3.964242935180664062e-01,-1.299525412099893648e-03,-3.438814876864119616e-04,-2.699551551982758424e-01,9.628719614320956355e-01
1.379999256134033203e+01,-6.139419555664062500e+00,3.687229454517364502e-01,2.617982609292413432e-03,-7.770549051235220352e-04,-2.694307024670670181e-01,9.630159060550045336e-01
1.390356445312500000e+01,-6.210737228393554688e+00,3.750266432762145996e-01,-9.922377115592390280e-04,-9.616721717035780093e-04,-2.684055019187079338e-01,9.633050146829924554e-01
1.430554580688476562e+01,-6.376409053802490234e+00,4.144940078258514404e-01,-8.305324257618319685e-04,2.460187526438938521e-04,-2.669400176555080106e-01,9.637127475242970309e-01
1.468960762023925781e+01,-6.598295688629150391e+00,3.942187130451202393e-01,2.468278375274088896e-04,-1.774767739518298606e-03,-2.645247196334081230e-01,9.643772480110870404e-01
1.484868526458740234e+01,-6.792602539062500000e+00,3.921509385108947754e-01,-3.529255821357935464e-03,7.762270424906372499e-05,-2.648644516976458863e-01,9.642791949662330442e-01
1.506271553039550781e+01,-7.064241409301757812e+00,3.966003656387329102e-01,-2.710335904175193832e-03,7.885303361198900461e-05,-2.631057991509545002e-01,9.647631669466888438e-01
1.516530704498291016e+01,-7.215657711029052734e+00,3.878786861896514893e-01,-3.007426133654440489e-03,2.159578441544809826e-04,-2.630712552093794621e-01,9.647716927744940385e-01
1.530809307098388672e+01,-7.258174419403076172e+00,4.152289032936096191e-01,-2.193840662862587589e-03,1.234284502300054837e-03,-2.619890348200077934e-01,9.650675710926928108e-01
1.548999595642089844e+01,-7.419472694396972656e+00,4.272769391536712646e-01,-3.806798941443948966e-03,1.574907760079058460e-03,-2.616613507439473629e-01,9.651509618282342329e-01
1.570925712585449219e+01,-7.494057655334472656e+00,4.223768413066864014e-01,-2.553865944976238533e-03,1.222827728469862455e-03,-2.600145291569770367e-01,9.656005470488253639e-01
1.585597896575927734e+01,-7.607589721679687500e+00,3.970680534839630127e-01,-1.710900776110601575e-03,6.410010620082015088e-04,-2.595382679469827036e-01,9.657311007778262013e-01
1.602499008178710938e+01,-7.686361789703369141e+00,3.895252943038940430e-01,-5.176291809175928918e-03,1.633803724457649114e-03,-2.589169942157732440e-01,9.658843155223212351e-01
1.625851249694824219e+01,-7.756458282470703125e+00,3.368537127971649170e-01,-3.770769811602485509e-03,1.429772151960736690e-03,-2.570871278068456722e-01,9.663798193682499038e-01
1.640904045104980469e+01,-7.869396686553955078e+00,3.135825991630554199e-01,-6.467161046872767736e-03,8.156639576327384070e-04,-2.550586260540359529e-01,9.669036189789667057e-01
1.674269104003906250e+01,-7.901555061340332031e+00,3.390870094299316406e-01,-5.216381592278259392e-03,5.458649182092447337e-03,-2.527237227203356085e-01,9.675090286168753773e-01
1.698632240295410156e+01,-7.889510631561279297e+00,3.340819180011749268e-01,-5.854807362644640079e-03,7.716644665967482483e-03,-2.532447913352813829e-01,9.673537374925766930e-01
1.710607910156250000e+01,-8.015911102294921875e+00,3.238034248352050781e-01,-4.140808405314081071e-03,8.574993059191791597e-03,-2.526735905080717548e-01,9.675047238675696937e-01
1.736760330200195312e+01,-8.018487930297851562e+00,3.374638259410858154e-01,-3.210835470666167056e-03,8.658293294167000720e-03,-2.512149564565406834e-01,9.678872789236879770e-01
1.748785209655761719e+01,-8.185659408569335938e+00,3.349202275276184082e-01,-4.175222801550535282e-03,9.911098564596775712e-03,-2.494836846678719633e-01,9.683192741458955810e-01
1.767432022094726562e+01,-8.292258262634277344e+00,3.583358526229858398e-01,-4.851968178358410412e-03,8.610079251129758998e-03,-2.471385412783226598e-01,9.689297586218034164e-01
1.783177947998046875e+01,-8.442510604858398438e+00,3.935866057872772217e-01,-7.260111598161742875e-03,9.333723868796177728e-03,-2.451382503926780032e-01,9.694160202368746759e-01
1.798937797546386719e+01,-8.501959800720214844e+00,3.422286808490753174e-01,-4.515231628266806393e-03,8.805967594111776750e-03,-2.449094094533479093e-01,9.694954557366425307e-01
1.824250030517578125e+01,-8.561733245849609375e+00,3.577069938182830811e-01,-4.434442451413490166e-03,1.144275127937370920e-02,-2.441209966713559221e-01,9.696671313065282627e-01
1.821441841125488281e+01,-8.526333808898925781e+00,3.239386081695556641e-01,-4.207784371690227211e-03,1.095203813110146723e-02,-2.432507861399794691e-01,9.698924665106165577e-01
1.849037170410156250e+01,-8.571454048156738281e+00,3.482787609100341797e-01,-4.246276381699082281e-03,1.284359520187127075e-02,-2.416938051779559116e-01,9.702582769554451980e-01
1.873213768005371094e+01,-8.714045524597167969e+00,3.369530439376831055e-01,-2.456559992912273754e-03,1.287005619157679734e-02,-2.398336328048156496e-01,9.707255830987554512e-01
1.900542640686035156e+01,-8.790275573730468750e+00,3.094714879989624023e-01,-3.941351673771615813e-03,1.277289668611769798e-02,-2.402948016895204708e-01,9.706079140833939745e-01
1.929027938842773438e+01,-8.882719039916992188e+00,3.235531747341156006e-01,-2.605773763932468963e-03,1.107234728637630262e-02,-2.378356619264814786e-01,9.712388001659056913e-01
1.948837852478027344e+01,-9.019207000732421875e+00,3.390386700630187988e-01,-6.683828032161263401e-03,1.226178447749483660e-02,-2.367603551936749984e-01,9.714677128975400811e-01
1.958163070678710938e+01,-9.064418792724609375e+00,3.580071032047271729e-01,-3.969046994720158185e-03,1.143236572978576990e-02,-2.346541083108657499e-01,9.720036029057190774e-01
1.995077705383300781e+01,-9.455273628234863281e+00,3.245101869106292725e-01,-1.035981036659610992e-02,1.229799363306170561e-02,-2.330538087805949787e-01,9.723308815672373484e-01
2.016130638122558594e+01,-9.568131446838378906e+00,3.507664799690246582e-01,-6.856802025143412041e-03,1.463402889144279316e-02,-2.315935296554310630e-01,9.726784025679994228e-01
2.045327568054199219e+01,-9.814790725708007812e+00,2.686070799827575684e-01,-6.646328150546589909e-03,1.480585887963057831e-02,-2.292134058137312025e-01,9.732408949575275248e-01
2.060976982116699219e+01,-9.879262924194335938e+00,2.673375308513641357e-01,-7.115484220808824395e-03,1.774849689161364999e-02,-2.297669396846130918e-01,9.730578133647047601e-01
2.073704147338867188e+01,-9.883354187011718750e+00,2.706168889999389648e-01,-2.644621478043399782e-03,1.823854101541004177e-02,-2.287482037656441425e-01,9.733111692965866757e-01
2.104699325561523438e+01,-9.913470268249511719e+00,2.908975481986999512e-01,-3.979130543307687028e-03,1.806902192067056517e-02,-2.271124130980003430e-01,9.736927821325042087e-01
2.133092498779296875e+01,-9.936402320861816406e+00,3.262011110782623291e-01,-6.296080792131875624e-03,1.704619559269578491e-02,-2.273185222721023913e-01,9.736509024910943166e-01
2.158924102783203125e+01,-1.005636692047119141e+01,3.010076284408569336e-01,-3.444378149810704316e-03,1.634598782304061415e-02,-2.242661391973081175e-01,9.743847483012115784e-01
2.196565818786621094e+01,-9.994042396545410156e+00,2.755799889564514160e-01,-2.683938595381706906e-03,1.617967523010703512e-02,-2.276532842878311591e-01,9.736041310638043900e-01
2.215888977050781250e+01,-1.019403076171875000e+01,2.332672327756881714e-01,-1.438311193984564366e-03,1.572144287951196193e-02,-2.239218839089065771e-01,9.744792308566087025e-01
2.233406829833984375e+01,-1.035983848571777344e+01,2.119354158639907837e-01,-2.058077672428126805e-03,1.619208141973396339e-02,-2.237081339006129210e-01,9.745194923067134196e-01
2.253910636901855469e+01,-1.044090652465820312e+01,2.388411760330200195e-01,-2.241253379763967577e-03,1.808184539768265334e-02,-2.250551446458450844e-01,9.741756567337602757e-01
2.273585510253906250e+01,-1.063967800140380859e+01,2.334911972284317017e-01,7.081083611885375653e-04,1.747153859959217279e-02,-2.209951461864968492e-01,9.751181411692656509e-01
2.295415115356445312e+01,-1.081074333190917969e+01,2.299969494342803955e-01,2.028578536531896938e-04,1.674390749876424750e-02,-2.212300796629139699e-01,9.750778738736267659e-01
2.332971000671386719e+01,-1.087342739105224609e+01,1.961894780397415161e-01,-3.479792855071903689e-04,1.618514071570146401e-02,-2.217090153678704378e-01,9.749784821801268375e-01
2.354324531555175781e+01,-1.101360130310058594e+01,2.079001069068908691e-01,-1.843415639681117695e-03,1.912629811599398169e-02,-2.198422513964523595e-01,9.753461816185466926e-01
2.383319091796875000e+01,-1.108434963226318359e+01,2.205071896314620972e-01,-4.334339570580065387e-03,1.769966608882391629e-02,-2.198821536018981671e-01,9.753562267319817458e-01
2.407805633544921875e+01,-1.113047027587890625e+01,2.394489049911499023e-01,5.768287704402849615e-04,1.667263362368910651e-02,-2.192751398729130552e-01,9.755204172060530921e-01
2.427034378051757812e+01,-1.121614742279052734e+01,2.670933008193969727e-01,-2.637343352838318351e-03,1.715392836133475263e-02,-2.188475313138927014e-01,9.756047015061003469e-01
2.453770256042480469e+01,-1.136833190917968750e+01,3.154462575912475586e-01,-5.449887214265921242e-04,1.473343734894195373e-02,-2.178739685856674879e-01,9.758655426170087521e-01
2.476592254638671875e+01,-1.143622016906738281e+01,3.133645355701446533e-01,-1.948741585433700740e-04,1.404803363118436489e-02,-2.181130423654191741e-01,9.758223818928115634e-01
2.499817085266113281e+01,-1.140474033355712891e+01,3.124945461750030518e-01,-2.638844590501979778e-03,1.077293072975630053e-02,-2.199380448715813896e-01,9.754507832275637336e-01
2.525117111206054688e+01,-1.133216571807861328e+01,2.376573085784912109e-01,-2.508070454072546971e-04,8.003102774666764549e-03,-2.193132222740291626e-01,9.756216476060257659e-01
2.554555130004882812e+01,-1.126727294921875000e+01,2.769920229911804199e-01,1.210616926142895310e-03,7.246800372729442219e-03,-2.204002980192246164e-01,9.753818393933382236e-01
2.581890869140625000e+01,-1.144281387329101562e+01,2.455009073019027710e-01,2.090522927154528105e-03,-1.020793615046421436e-03,-2.192077385760958508e-01,9.756754394043880563e-01
2.599597930908203125e+01,-1.157792091369628906e+01,2.326299548149108887e-01,-1.108718028342080275e-03,1.427109722457378833e-03,-2.196495407015482126e-01,9.755771625112706902e-01
2.620421791076660156e+01,-1.158671569824218750e+01,1.938075572252273560e-01,-6.794538829765770557e-04,-1.102368488552385017e-03,-2.190984127259731074e-01,9.757019142047456128e-01
2.648607635498046875e+01,-1.194661045074462891e+01,1.880035102367401123e-01,-1.450765822582391002e-03,-2.158595136620740894e-03,-2.182427870657377422e-01,9.758910350261524869e-01
2.681332206726074219e+01,-1.235758590698242188e+01,1.591083556413650513e-01,-3.241270853207149118e-03,-2.971912192809804745e-03,-2.163668701763101221e-01,9.763022266685290607e-01
2.712932014465332031e+01,-1.258656501770019531e+01,1.856346279382705688e-01,-1.351546673451195762e-03,-2.926718347134445349e-03,-2.168180701613554306e-01,9.762066994050309088e-01
2.746626853942871094e+01,-1.275119590759277344e+01,1.405765712261199951e-01,-1.913460353763786785e-03,-3.816841641302338127e-03,-2.165153344566948523e-01,9.762698688756433762e-01
2.756402397155761719e+01,-1.277156543731689453e+01,1.530574560165405273e-01,-1.001601256984808698e-04,-4.200477073695939312e-03,-2.167720865450596390e-01,9.762131943645508958e-01
2.774554252624511719e+01,-1.290897655487060547e+01,1.489249020814895630e-01,-3.835592124638413820e-03,-4.562376484352087883e-03,-2.167729872779736444e-01,9.762038449673192675e-01
2.787776565551757812e+01,-1.293328571319580078e+01,1.639930456876754761e-01,-3.382601407802540705e-03,-3.836780570917786275e-03,-2.176281937817977352e-01,9.760183420451092884e-01
